"35536","13"
"37447","13"
"38064","13"
"38337","13"
"38626","13"
"39190","13"
"40298","13"
"42595","13"
"43643","13"
"44565","13"
"45213","13"
"45994","13"
"46658","13"
"46901","13"
"46918","13"
"47596","13"
"48466","13"
"48660","13"
"48879","13"
"49085","13"
"49599","13"
"49600","13"
"51119","13"
"51744","13"
"52713","13"
"55309","13"
"56357","13"
"60379","13"
"60587","13"
"60588","13"
"61023","13"
"62261","13"
"62706","13"
"66118","13"
"66816","13"
"67299","13"
"73610","13"
"74121","13"
"74657","13"
"75398","13"
"75575","13"
"78320","13"
"79229","13"
"79676","13"
"81774","13"
"81963","13"
"83209","13"
"83655","13"
"84294","13"
"85451","13"
"85930","13"
"87401","13"
"88225","13"
"88687","13"
"88688","13"
"88916","13"
"90427","13"
"90709","13"
"90710","13"
"90917","13"
"91156","13"
"92592","13"
"93632","13"
"95603","13"
"98498","13"
"98903","13"
"101979","13"
"102654","13"
"103001","13"
"105202","13"
"105322","13"
"106331","13"
"106781","13"
"106909","13"
"108931","13"
"109919","13"
"110355","13"
"111271","13"
"112750","13"
"113119","13"
"113829","13"
"114971","13"
"115282","13"
"115399","13"
"115980","13"
"116588","13"
"119912","13"
"120152","13"
"120507","13"
"120798","13"
"127531","13"
"135580","13"
"135972","13"
"137744","13"
"142382","13"
"142711","13"
"143292","13"
"145327","13"
"146884","13"
"147150","13"
"153730","13"
"153909","13"
"163156","13"
"166699","13"
"167563","13"
"167814","13"
"167927","13"
"168132","13"
"169012","13"
"177605","13"
"178941","13"
"179119","13"
"179744","13"
"183276","13"
"184798","13"
"191899","13"
"192458","13"
"197674","13"
"201192","13"
"201681","13"
"202206","13"
"202867","13"
"203250","13"
"203403","13"
"203945","13"
"210267","13"
"215117","13"
"217742","13"
"221146","13"
"222724","13"
"223600","13"
"223633","13"
"226745","13"
"227655","13"
"228296","13"
"228297","13"
"230104","13"
"231713","13"
"231724","13"
"235059","13"
"181","14"
"321","14"
"764","14"
"1236","14"
"1439","14"
"1545","14"
"1804","14"
"2166","14"
"2790","14"
"4427","14"
"5028","14"
"5389","14"
"5562","14"
"6348","14"
"6802","14"
"7670","14"
"9161","14"
"10947","14"
"12318","14"
"12884","14"
"14961","14"
"15515","14"
"16317","14"
"16593","14"
"17092","14"
"17336","14"
"20335","14"
"22384","14"
"23866","14"
"24203","14"
"26082","14"
"26511","14"
"26595","14"
"26875","14"
"27567","14"
"27640","14"
"27670","14"
"28872","14"
"30082","14"
"31375","14"
"34122","14"
"35539","14"
"37042","14"
"37450","14"
"38067","14"
"38629","14"
"39194","14"
"40179","14"
"43916","14"
"46145","14"
"48082","14"
"48887","14"
"52951","14"
"56360","14"
"57574","14"
"59930","14"
"61751","14"
"63026","14"
"66820","14"
"68640","14"
"71372","14"
"73525","14"
"73876","14"
"74865","14"
"76772","14"
"78323","14"
"79231","14"
"81967","14"
"82094","14"
"82874","14"
"84239","14"
"85935","14"
"87405","14"
"87980","14"
"88214","14"
"88920","14"
"89475","14"
"89658","14"
"90431","14"
"90920","14"
"91158","14"
"91931","14"
"92000","14"
"95699","14"
"98107","14"
"98501","14"
"99203","14"
"99642","14"
"101122","14"
"101982","14"
"105644","14"
"106913","14"
"106947","14"
"108934","14"
"111275","14"
"113123","14"
"114271","14"
"115285","14"
"115983","14"
"118821","14"
"120154","14"
"120799","14"
"124081","14"
"126351","14"
"126724","14"
"132196","14"
"133771","14"
"137745","14"
"140208","14"
"142713","14"
"147166","14"
"148950","14"
"153910","14"
"160560","14"
"166781","14"
"167182","14"
"167575","14"
"167651","14"
"167659","14"
"167828","14"
"167937","14"
"170056","14"
"177671","14"
"181206","14"
"184137","14"
"184886","14"
"185890","14"
"186153","14"
"186518","14"
"186534","14"
"186536","14"
"186542","14"
"186575","14"
"186583","14"
"186593","14"
"186594","14"
"186621","14"
"186629","14"
"186659","14"
"186710","14"
"186850","14"
"186885","14"
"186891","14"
"186893","14"
"186917","14"
"186926","14"
"186927","14"
"186947","14"
"186955","14"
"186981","14"
"186984","14"
"193110","14"
"193485","14"
"193490","14"
"203263","14"
"210548","14"
"212832","14"
"217458","14"
"219243","14"
"219298","14"
"222240","14"
"223021","14"
"223607","14"
"227636","14"
"230116","14"
"231715","14"
"4985","15"
"9451","15"
"20357","15"
"21515","15"
"21883","15"
"57997","15"
"64482","15"
"114264","15"
"211230","15"
"1572","16"
"1605","16"
"5340","16"
"5369","16"
"5419","16"
"6560","16"
"12879","16"
"14882","16"
"20338","16"
"23514","16"
"25812","16"
"27635","16"
"28434","16"
"29316","16"
"32411","16"
"33043","16"
"34659","16"
"34731","16"
"41247","16"
"42437","16"
"43420","16"
"44567","16"
"44947","16"
"46567","16"
"49093","16"
"49123","16"
"54128","16"
"56936","16"
"67448","16"
"69635","16"
"70776","16"
"72163","16"
"74904","16"
"76791","16"
"78995","16"
"82509","16"
"83340","16"
"85717","16"
"88210","16"
"98907","16"
"102332","16"
"103014","16"
"104783","16"
"105636","16"
"110448","16"
"110877","16"
"128019","16"
"143602","16"
"166783","16"
"167571","16"
"167746","16"
"167822","16"
"167933","16"
"169015","16"
"173081","16"
"177749","16"
"180836","16"
"181207","16"
"184135","16"
"185845","16"
"186104","16"
"186466","16"
"186489","16"
"186492","16"
"186498","16"
"186508","16"
"186532","16"
"186533","16"
"186541","16"
"186570","16"
"186582","16"
"186610","16"
"186633","16"
"186799","16"
"186836","16"
"186839","16"
"186843","16"
"186856","16"
"186879","16"
"186886","16"
"186895","16"
"186901","16"
"186928","16"
"186935","16"
"197102","16"
"197213","16"
"212063","16"
"217456","16"
"219246","16"
"219301","16"
"222","17"
"318","17"
"1234","17"
"1435","17"
"1541","17"
"1799","17"
"5565","17"
"5887","17"
"11116","17"
"27306","17"
"30080","17"
"40546","17"
"49931","17"
"52718","17"
"56939","17"
"62630","17"
"81540","17"
"83341","17"
"83656","17"
"105323","17"
"145546","17"
"156834","17"
"219302","17"
"228381","17"
"2070","18"
"2415","18"
"4010","18"
"5104","18"
"11733","18"
"12150","18"
"15088","18"
"31916","18"
"74939","18"
"76521","18"
"78152","18"
"137835","18"
"1549","19"
"6274","19"
"6697","19"
"17335","19"
"17539","19"
"20379","19"
"21495","19"
"21569","19"
"22363","19"
"23375","19"
"37186","19"
"41055","19"
"46516","19"
"47870","19"
"47872","19"
"48397","19"
"51061","19"
"63251","19"
"70775","19"
"104828","19"
"112754","19"
"114976","19"
"115093","19"
"116264","19"
"160242","19"
"164638","19"
"208480","19"
"210387","19"
"219819","19"
"155","20"
"346","20"
"785","20"
"1457","20"
"1569","20"
"1606","20"
"1827","20"
"2168","20"
"2820","20"
"3918","20"
"4410","20"
"5318","20"
"6141","20"
"6804","20"
"7547","20"
"9164","20"
"12880","20"
"12952","20"
"12953","20"
"14158","20"
"15517","20"
"18921","20"
"24994","20"
"26083","20"
"26596","20"
"28091","20"
"28421","20"
"28873","20"
"30085","20"
"31291","20"
"32177","20"
"33482","20"
"34124","20"
"35540","20"
"37452","20"
"38068","20"
"38632","20"
"39197","20"
"45221","20"
"46146","20"
"46905","20"
"49405","20"
"49792","20"
"52113","20"
"52116","20"
"55335","20"
"56361","20"
"56362","20"
"57364","20"
"57841","20"
"59049","20"
"59257","20"
"59260","20"
"59559","20"
"61273","20"
